"0","#FIGURE 1 - Illustration True Model"
"0","library(""ggplot2"")"
"0",""
"0","#PARAMETER SPECIFICATION"
"0","#true model"
"0","c0 = -0.9"
"0","c1 = 0.3"
"0","beta = 0.006"
"0","    "
"0","#ORDERED LOGISTIC REGRESSION MODEL FUNCTIONS"
"0","fun.true.H <- function(x) 1 - 1/(1+exp(-1*c1+beta*x))"
"0","fun.true.D <- function(x) 1/(1+exp(-1*c1+beta*x)) - 1/(1+exp(-1*c0+beta*x))"
"0","fun.true.A <- function(x) 1/(1+exp(-1*c0+beta*x))"
"0","    "
"0","#GENERATE PLOT"
"0","p1 <- ggplot(data = data.frame(x = 0), mapping = aes(x = x))"
"0",""
"0","p1 <- p1 + stat_function(fun = fun.true.H) + xlim(-500,500) + ylim(0,1)"
"0","p1 <- p1 + stat_function(fun = fun.true.D, linetype = ""dotted"") + xlab(""Difference in team strength (rating points)"") + ylab(""Outcome probability"")"
"0","p1 <- p1 + stat_function(fun = fun.true.A, linetype = ""longdash"")"
"0","p1"
